"Amazon 出品サービス、フルフィルメント by Amazon (FBA)"
"指定のない場合、単位は円"
"定義："
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計"
"2025/03/16 7:30:31 JST","11984746613","注文","249-5086799-4309462","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","東京都","134-008","","2,255","225","0","0","0","0","-25","0","0","0","-270","-318","0","0","1,867"
"2025/03/16 7:45:37 JST","11984746613","注文","503-5636213-7419835","NZ-WXWN-8YU7","ButiResinレジン1000g UVレジン液 大容量 ハードタイプ UV-LED対応 高い透明度 急速硬化 黄ばみなし DIY レジンアート �","1","amazon.jp","Amazon","","三重県","510-022","","6,363","636","0","0","0","0","-70","-818","-82","0","-362","-465","0","0","5,202"
"2025/03/16 8:15:10 JST","11984746613","調整","","AB-0721","FBA在庫の返金 - 紛失: フルフィルメントセンター","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","5,599","5,599"
"2025/03/16 8:45:07 JST","11984746613","注文","249-4519100-2235823","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","群馬県","370-000","","6,891","689","0","0","0","0","-76","-909","-91","0","-390","-485","0","0","5,629"
"2025/03/16 8:50:27 JST","11984746613","注文","503-8145598-8383826","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","和歌山県","649-712","","1,634","163","0","0","0","0","-18","-164","-16","0","-176","-318","0","0","1,105"
"2025/03/16 9:03:38 JST","11984746613","注文","503-3356234-3798253","HX-Z4LY-YK5N","BUTIRESIN エポキシ樹脂 16oz/474ml 二液性レジン液 体積比1:1 大容量エポキシレジン液 ハードタイプ 操作簡単 レジン","2","amazon.jp","Amazon","","東京都","111-003","","3,964","396","0","0","0","0","-44","0","0","0","-259","-910","0","0","3,147"
"2025/03/16 9:05:57 JST","11984746613","注文","249-0049333-2557414","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","神奈川県","252-013","","2,255","225","0","0","0","0","-25","-225","-23","0","-243","-318","0","0","1,646"
"2025/03/16 11:17:01 JST","11984746613","注文","S03-6360079-1264632","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂硬化用大型 UV ランプ DIY クラフト装飾 ジュエリー作り 分割使用可能 デジタル表示タイマー(バイザーが付属しています)","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","千葉県","285-081","","0","0","0","0","0","0","0","0","0","0","0","-688","0","0","-688"
"2025/03/16 18:11:54 JST","11984746613","注文","503-3368983-5086256","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","東京都","158-009","","8,181","818","0","0","0","0","-90","0","0","0","-980","-514","0","0","7,415"
"2025/03/16 19:09:34 JST","11984746613","注文","250-4948149-7820658","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","東京都","206-002","","6,891","689","0","0","0","0","-76","-909","-91","0","-390","-485","0","0","5,629"
"2025/03/16 19:45:14 JST","11984746613","注文","249-9023497-1431060","NZ-WXWN-8YU7","ButiResinレジン1000g UVレジン液 大容量 ハードタイプ UV-LED対応 高い透明度 急速硬化 黄ばみなし DIY レジンアート �","1","amazon.jp","Amazon","","群馬県","372-002","","4,608","461","418","42","0","0","-51","-418","-42","0","-301","-465","0","0","4,252"
"2025/03/16 20:22:25 JST","11984746613","注文","249-8773469-6958257","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","宮城県","986-083","","8,181","818","0","0","0","0","-90","0","0","0","-980","-514","0","0","7,415"
"2025/03/16 20:59:20 JST","11984746613","注文","250-8301504-7666267","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","岩手県","020-011","","2,255","225","0","0","0","0","-25","0","0","0","-270","-318","0","0","1,867"
"2025/03/16 21:05:07 JST","11984746613","注文外料金","","","広告費用","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-50,147","0","-50,147"
"2025/03/16 21:18:27 JST","11984746613","注文","503-2753636-5597407","LQ-91ML-0JYO","BUTIRESIN レジン液 大容量 240g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","","愛媛県","791-120","","1,998","200","0","0","0","0","-22","0","0","0","-131","-318","0","0","1,727"
"2025/03/16 22:03:10 JST","11984746613","注文","249-3313041-7214232","S8-8W4E-BFT6","BUTIRESIN エポキシ樹脂 32oz/948ml 二液性レジン液 体積比1:1 大容量エポキシレジン液 ハードタイプ 操作簡単 レジン","1","amazon.jp","Amazon","","神奈川県","215-001","","3,255","325","0","0","0","0","-36","-455","-45","0","-182","-465","0","0","2,397"
"2025/03/16 22:03:20 JST","11984746613","注文","503-4387390-5819839","LQ-91ML-0JYO","BUTIRESIN レジン液 大容量 240g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","加古郡播磨町","兵庫県","675-015","","1,998","200","209","21","0","0","-22","-209","-21","0","-131","-318","0","0","1,727"
"2025/03/16 22:07:06 JST","11984746613","注文","503-0213672-2478243","L7-L4CC-G9SC","BUTIRESIN レジン液 大容量 360g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","","大阪府","544-002","","2,073","207","0","0","0","0","-23","0","0","0","-136","-318","0","0","1,803"
"2025/03/16 22:08:28 JST","11984746613","注文","503-1053660-3500630","S8-8W4E-BFT6","BUTIRESIN エポキシ樹脂 32oz/948ml 二液性レジン液 体積比1:1 大容量エポキシレジン液 ハードタイプ 操作簡単 レジン","1","amazon.jp","Amazon","","徳島県","771-013","","3,255","325","0","0","0","0","-36","-780","-78","0","-162","-465","0","0","2,059"
"2025/03/16 23:05:47 JST","11984746613","注文","503-7771766-9227012","NZ-WXWN-8YU7","ButiResinレジン1000g UVレジン液 大容量 ハードタイプ UV-LED対応 高い透明度 急速硬化 黄ばみなし DIY レジンアート �","1","amazon.jp","Amazon","","北海道","059-049","","5,454","545","0","0","0","0","0","0","0","0","-360","-465","-60","0","5,114"
"2025/03/16 23:18:24 JST","11984746613","注文","503-8069638-8743820","S8-8W4E-BFT6","BUTIRESIN エポキシ樹脂 32oz/948ml 二液性レジン液 体積比1:1 大容量エポキシレジン液 ハードタイプ 操作簡単 レジン","1","amazon.jp","Amazon","","岐阜県","503-133","","3,255","325","0","0","0","0","-36","0","0","0","-212","-465","0","0","2,867"
"2025/03/17 0:03:13 JST","11984746613","注文","249-0122193-3965418","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","熊本県","862-094","","1,633","164","54","5","0","0","-18","-54","-5","0","-196","-318","0","0","1,265"
"2025/03/17 0:22:21 JST","11984746613","注文","503-4195915-0711853","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","埼玉県","350-115","","8,181","818","0","0","0","0","-90","0","0","0","-980","-514","0","0","7,415"
"2025/03/17 1:32:26 JST","11984746613","注文","250-3164061-9699014","NZ-WXWN-8YU7","ButiResinレジン1000g UVレジン液 大容量 ハードタイプ UV-LED対応 高い透明度 急速硬化 黄ばみなし DIY レジンアート �","1","amazon.jp","Amazon","","鹿児島県","890-008","","6,363","636","0","0","0","0","-70","0","0","0","-416","-465","0","0","6,048"
"2025/03/17 1:56:03 JST","11984746613","注文","250-0220520-4226206","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","東京都","157-006","","6,891","689","0","0","0","0","-76","-909","-91","0","-390","-485","0","0","5,629"
"2025/03/17 2:41:33 JST","11984746613","注文","249-1206037-1379044","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","群馬県","376-000","","2,255","225","0","0","0","0","-25","0","0","0","-270","-318","0","0","1,867"
"2025/03/17 2:44:25 JST","11984746613","注文","250-0558879-1583865","NZ-WXWN-8YU7","ButiResinレジン1000g UVレジン液 大容量 ハードタイプ UV-LED対応 高い透明度 急速硬化 黄ばみなし DIY レジンアート �","1","amazon.jp","Amazon","","三重県","518-063","","6,363","636","0","0","0","0","-70","0","0","0","-416","-465","0","0","6,048"
"2025/03/17 3:33:40 JST","11984746613","調整","","S8-8W4E-BFT6","FBA在庫の返金 - 紛失: フルフィルメントセンター","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","1,968","1,968"
"2025/03/17 4:18:28 JST","11984746613","注文","249-5334350-6892660","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","福岡県","825-000","","6,891","689","0","0","0","0","-76","-909","-91","0","-390","-485","0","0","5,629"
"2025/03/17 4:36:51 JST","11984746613","注文","249-6991035-7795007","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","山口県","759-221","","2,255","225","0","0","0","0","-25","0","0","0","-270","-318","0","0","1,867"
"2025/03/17 4:59:14 JST","11984746613","注文","503-7331155-3682239","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","大分県","875-006","","8,181","818","0","0","0","0","-90","-818","-82","0","-881","-514","0","0","6,614"
"2025/03/17 5:07:07 JST","11984746613","注文","250-8720586-5277413","KY-96VH-IIX0","BUTIRESIN UVライト アドバンス 2 in 1 両面長時間設定 (60 秒、180 秒、300 秒) 48 個の LED 48W 360 度サラウンド光源 樹脂�","1","amazon.jp","Amazon","","愛知県","444-082","","6,891","689","0","0","0","0","-76","0","0","0","-450","-485","0","0","6,569"
"2025/03/17 6:06:41 JST","11984746613","注文","249-7215946-6195009","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","茨城県","311-415","","8,181","818","0","0","0","0","-90","0","0","0","-980","-514","0","0","7,415"
"2025/03/17 6:11:26 JST","11984746613","注文","250-7381519-2267823","RF-5RLB-O9O8","BUTIRESIN レジン液 大容量 1000g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ","1","amazon.jp","Amazon","","千葉県","270-143","","5,436","544","0","0","0","0","-60","-455","-45","0","-325","-455","0","0","4,640"
"2025/03/17 6:38:01 JST","11984746613","注文","249-3088753-6224633","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","三重県","510-094","","8,181","818","60","6","0","0","-90","-878","-88","0","-881","-514","0","0","6,614"
"2025/03/17 6:45:29 JST","11984746613","注文","250-2615969-0286203","AB-0721","ButiResin エポキシ樹脂 二液性レジン液 大容量 1 gallon/4.3 kg エポキシレジン 2液性レジン液 ハードタイプ セルフレ","1","amazon.jp","Amazon","","東京都","177-005","","8,181","818","0","0","0","0","-90","0","0","0","-980","-514","0","0","7,415"
"2025/03/17 7:34:49 JST","11984746613","注文","249-4680167-7365407","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","三重県","518-063","","2,255","225","0","0","0","0","-25","0","0","0","-270","-318","0","0","1,867"
"2025/03/17 7:36:15 JST","11984746613","振込み","","","末尾が111のアカウントへ","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-343,945","-343,945"
"2025/03/17 7:54:21 JST","11984746613","注文","249-4868552-5924622","LQ-91ML-0JYO","BUTIRESIN レジン液 大容量 240g UVレジン液 速硬化 高い透明度 低臭 黄ばみ防止 気泡なし ハードタイプ UV/LED対応レ�","1","amazon.jp","Amazon","","北海道","085-006","","1,998","200","0","0","0","0","-22","0","0","0","-131","-318","0","0","1,727"
"2025/03/17 8:35:58 JST","11984746613","注文","503-7706810-6342250","UV-300g-JP-new","ButiResin レジン液 300g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","愛知県","467-082","","2,255","225","0","0","0","0","-25","0","0","0","-270","-318","0","0","1,867"
"2025/03/17 9:24:24 JST","11984746613","注文","249-3617882-8681405","BUTI-UV-0617-02","ButiResin レジン液 500g UVレジン液 大容量 ハードタイプ UV‐LED対応 高い透明度 急速硬化 黄変なし 低刺激 DIY レジ�","1","amazon.jp","Amazon","","東京都","162-005","","3,345","335","0","0","0","0","-37","0","0","0","-400","-455","0","0","2,788"
"2025/03/17 10:22:55 JST","11984746613","注文","249-5628343-1204667","S8-8W4E-BFT6","BUTIRESIN エポキシ樹脂 32oz/948ml 二液性レジン液 体積比1:1 大容量エポキシレジン液 ハードタイプ 操作簡単 レジン","1","amazon.jp","Amazon","","和歌山県","640-123","","3,255","325","0","0","0","0","-36","0","0","0","-212","-465","0","0","2,867"
"2025/03/17 10:37:48 JST","11984746613","注文","250-0610115-1974234","TB-UV-200g-US","ButiResin UVレジン液 高い透明 急速硬化レジン液大容量200g UV-LED対応 黄変なし ハードタイプ レジンアート uvレジ�","1","amazon.jp","Amazon","","富山県","939-134","","1,527","153","0","0","0","0","-17","0","0","0","-99","-318","0","0","1,246"
"2025/03/17 13:09:35 JST","11987017713","注文","250-2260477-8803035","S8-8W4E-BFT6","BUTIRESIN エポキシ樹脂 32oz/948ml 二液性レジン液 体積比1:1 大容量エポキシレジン液 ハードタイプ 操作簡単 レジン","1","amazon.jp","Amazon","","福岡県","815-854","","3,164","316","0","0","0","0","0","0","0","0","-209","-465","-35","0","2,771"
"2025/03/17 15:57:23 JST","11987017713","注文","S03-3853024-8736620","HX-Z4LY-YK5N","BUTIRESIN エポキシ樹脂 16oz/474ml 二液性レジン液 体積比1:1 大容量エポキシレジン液 ハードタイプ 操作簡単 レジンアートレジンアクセサリー ハンドメイド DIY 手芸用品","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","福岡県","811-250","","0","0","0","0","0","0","0","0","0","0","0","-652","0","0","-652"
"2025/03/17 16:26:36 JST","11987017713","調整","","QL-FUUK-M0K0","FBA在庫の返金 - 紛失: フルフィルメントセンター:","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","5,343","5,343"
"2025/03/17 17:39:19 JST","11987017713","注文","S03-8477877-0758266","HX-Z4LY-YK5N","BUTIRESIN エポキシ樹脂 16oz/474ml 二液性レジン液 体積比1:1 大容量エポキシレジン液 ハードタイプ 操作簡単 レジンアートレジンアクセサリー ハンドメイド DIY 手芸用品","1","jp-shipment-injection.stores.amazon.co.jp","Amazon","","山口県","746-010","","0","0","0","0","0","0","0","0","0","0","0","-672","0","0","-672"
